row_name,N,ratio,strategy
1,10,1.0548,CKPTEACHTASK
2,10,1.1251,CKPTEACHTASK
3,10,1.0033,CKPTEACHTASK
4,10,1.0035,CKPTEACHTASK
5,10,1.0173,CKPTEACHTASK
6,10,1.0855,CKPTEACHTASK
7,10,1.0235,CKPTEACHTASK
8,10,1.0376,CKPTEACHTASK
9,10,1.0548,CKPTEACHTASK
10,10,1.0596,CKPTEACHTASK
11,10,1.0624,CKPTEACHTASK
12,10,1.0035,CKPTEACHTASK
13,10,1.0167,CKPTEACHTASK
14,10,1.0355,CKPTEACHTASK
15,10,1.0426,CKPTEACHTASK
16,10,1.0197,CKPTEACHTASK
17,10,1.0284,CKPTEACHTASK
18,10,1.0339,CKPTEACHTASK
19,10,1.0438,CKPTEACHTASK
20,10,1.0539,CKPTEACHTASK
21,10,1.0192,CKPTEACHTASK
22,10,1.0033,CKPTEACHTASK
23,10,1.0133,CKPTEACHTASK
24,10,1.022,CKPTEACHTASK
25,10,1.0035,CKPTEACHTASK
26,10,1.0559,CKPTEACHTASK
27,10,1.0005,CKPTEACHTASK
28,10,1.0307,CKPTEACHTASK
29,10,1.0094,CKPTEACHTASK
30,10,1.0085,CKPTEACHTASK
31,10,1.0281,CKPTEACHTASK
32,10,1.0034,CKPTEACHTASK
33,10,1.0097,CKPTEACHTASK
34,10,1.0862,CKPTEACHTASK
35,10,1.0478,CKPTEACHTASK
36,10,1.0036,CKPTEACHTASK
37,10,1.0718,CKPTEACHTASK
38,10,1.0372,CKPTEACHTASK
39,10,1.0854,CKPTEACHTASK
40,10,1.0099,CKPTEACHTASK
41,10,1.0769,CKPTEACHTASK
42,10,1.0233,CKPTEACHTASK
43,10,1.0132,CKPTEACHTASK
44,10,1.0451,CKPTEACHTASK
45,10,1.0359,CKPTEACHTASK
46,10,1.0086,CKPTEACHTASK
47,10,1.0103,CKPTEACHTASK
48,10,1.0233,CKPTEACHTASK
49,10,1.0725,CKPTEACHTASK
50,10,1.0658,CKPTEACHTASK
51,10,1.022,CKPTEACHTASK
52,10,1.0845,CKPTEACHTASK
53,10,1.0135,CKPTEACHTASK
54,10,1.005,CKPTEACHTASK
55,10,1.0035,CKPTEACHTASK
56,10,1.0131,CKPTEACHTASK
57,10,0.93197,CKPTEACHTASK
58,10,1.0496,CKPTEACHTASK
59,10,1.0513,CKPTEACHTASK
60,10,1.0169,CKPTEACHTASK
61,10,0.92868,CKPTEACHTASK
62,10,1.002,CKPTEACHTASK
63,10,1.0174,CKPTEACHTASK
64,10,1.0073,CKPTEACHTASK
65,10,1.0832,CKPTEACHTASK
66,10,1.0294,CKPTEACHTASK
67,10,1.0331,CKPTEACHTASK
68,10,0.92364,CKPTEACHTASK
69,10,1.092,CKPTEACHTASK
70,10,1.0616,CKPTEACHTASK
71,10,1.0355,CKPTEACHTASK
72,10,1.0272,CKPTEACHTASK
73,10,0.98039,CKPTEACHTASK
74,10,1.058,CKPTEACHTASK
75,10,1.0287,CKPTEACHTASK
76,10,1.0349,CKPTEACHTASK
77,10,1.1005,CKPTEACHTASK
78,10,1.0527,CKPTEACHTASK
79,10,1.0199,CKPTEACHTASK
80,10,1.0482,CKPTEACHTASK
81,10,1.0187,CKPTEACHTASK
82,10,1.068,CKPTEACHTASK
83,10,0.97463,CKPTEACHTASK
84,10,1.1975,CKPTEACHTASK
85,10,1.0196,CKPTEACHTASK
86,10,1.0246,CKPTEACHTASK
87,10,1.0807,CKPTEACHTASK
88,10,1.0035,CKPTEACHTASK
89,10,1.0401,CKPTEACHTASK
90,10,1.0546,CKPTEACHTASK
91,10,1.0117,CKPTEACHTASK
92,10,1.039,CKPTEACHTASK
93,10,1.0191,CKPTEACHTASK
94,10,1.033,CKPTEACHTASK
95,10,1.0414,CKPTEACHTASK
96,10,1.1292,CKPTEACHTASK
97,10,1.0227,CKPTEACHTASK
98,10,1.0035,CKPTEACHTASK
99,10,1.0268,CKPTEACHTASK
100,10,1.041,CKPTEACHTASK
101,10,1.0676,CKPTYDPER
102,10,1.1719,CKPTYDPER
103,10,1.1076,CKPTYDPER
104,10,1.1162,CKPTYDPER
105,10,1.1129,CKPTYDPER
106,10,1.2154,CKPTYDPER
107,10,1.2045,CKPTYDPER
108,10,1.1432,CKPTYDPER
109,10,1.0676,CKPTYDPER
110,10,1.3351,CKPTYDPER
111,10,1.0802,CKPTYDPER
112,10,1.1159,CKPTYDPER
113,10,1.2778,CKPTYDPER
114,10,1.0192,CKPTYDPER
115,10,1.2455,CKPTYDPER
116,10,1.1987,CKPTYDPER
117,10,1.1075,CKPTYDPER
118,10,1.4524,CKPTYDPER
119,10,1.1165,CKPTYDPER
120,10,1.0987,CKPTYDPER
121,10,1.1279,CKPTYDPER
122,10,1.217,CKPTYDPER
123,10,1.3371,CKPTYDPER
124,10,1.1898,CKPTYDPER
125,10,1.2032,CKPTYDPER
126,10,1.1764,CKPTYDPER
127,10,1.167,CKPTYDPER
128,10,1.1218,CKPTYDPER
129,10,1.3271,CKPTYDPER
130,10,1.1134,CKPTYDPER
131,10,1.3409,CKPTYDPER
132,10,1.1122,CKPTYDPER
133,10,1.2582,CKPTYDPER
134,10,1.0969,CKPTYDPER
135,10,1.2397,CKPTYDPER
136,10,1.132,CKPTYDPER
137,10,1.3209,CKPTYDPER
138,10,1.1157,CKPTYDPER
139,10,1.2362,CKPTYDPER
140,10,1.2702,CKPTYDPER
141,10,1.2854,CKPTYDPER
142,10,1.4752,CKPTYDPER
143,10,1.2828,CKPTYDPER
144,10,1.1187,CKPTYDPER
145,10,1.1639,CKPTYDPER
146,10,1.0249,CKPTYDPER
147,10,1.3091,CKPTYDPER
148,10,1.2779,CKPTYDPER
149,10,1.0764,CKPTYDPER
150,10,1.1174,CKPTYDPER
151,10,1.3233,CKPTYDPER
152,10,1.3774,CKPTYDPER
153,10,1.1114,CKPTYDPER
154,10,1.3269,CKPTYDPER
155,10,1.1843,CKPTYDPER
156,10,1.2994,CKPTYDPER
157,10,1.1088,CKPTYDPER
158,10,1.1209,CKPTYDPER
159,10,1.162,CKPTYDPER
160,10,1.2871,CKPTYDPER
161,10,1.1647,CKPTYDPER
162,10,1.1604,CKPTYDPER
163,10,1.2017,CKPTYDPER
164,10,1.0711,CKPTYDPER
165,10,1.2458,CKPTYDPER
166,10,1.1195,CKPTYDPER
167,10,1.1124,CKPTYDPER
168,10,1.1001,CKPTYDPER
169,10,1.1692,CKPTYDPER
170,10,1.1153,CKPTYDPER
171,10,1.1728,CKPTYDPER
172,10,1.1763,CKPTYDPER
173,10,1.4847,CKPTYDPER
174,10,1.3477,CKPTYDPER
175,10,1.0931,CKPTYDPER
176,10,1.1822,CKPTYDPER
177,10,1.1106,CKPTYDPER
178,10,1.2133,CKPTYDPER
179,10,1.1259,CKPTYDPER
180,10,1.4283,CKPTYDPER
181,10,1.2692,CKPTYDPER
182,10,1.2257,CKPTYDPER
183,10,1.2611,CKPTYDPER
184,10,1.2219,CKPTYDPER
185,10,1.0233,CKPTYDPER
186,10,1.1144,CKPTYDPER
187,10,1.4143,CKPTYDPER
188,10,1.2495,CKPTYDPER
189,10,1.2525,CKPTYDPER
190,10,1.2131,CKPTYDPER
191,10,1.2828,CKPTYDPER
192,10,1.1137,CKPTYDPER
193,10,1.1556,CKPTYDPER
194,10,1.2993,CKPTYDPER
195,10,1.2965,CKPTYDPER
196,10,1.4947,CKPTYDPER
197,10,1.1863,CKPTYDPER
198,10,1.2005,CKPTYDPER
199,10,1.1915,CKPTYDPER
200,10,1.1239,CKPTYDPER
201,10,0.99077,CKPTEACHITER
202,10,1.1745,CKPTEACHITER
203,10,1.0251,CKPTEACHITER
204,10,1.0271,CKPTEACHITER
205,10,1.0263,CKPTEACHITER
206,10,1.1111,CKPTEACHITER
207,10,1.1139,CKPTEACHITER
208,10,1.0248,CKPTEACHITER
209,10,0.99077,CKPTEACHITER
210,10,1.1614,CKPTEACHITER
211,10,1.0817,CKPTEACHITER
212,10,1.027,CKPTEACHITER
213,10,1.1952,CKPTEACHITER
214,10,1.0235,CKPTEACHITER
215,10,1.2462,CKPTEACHITER
216,10,1.026,CKPTEACHITER
217,10,1.0228,CKPTEACHITER
218,10,1.0941,CKPTEACHITER
219,10,1.1179,CKPTEACHITER
220,10,1.0221,CKPTEACHITER
221,10,1.0253,CKPTEACHITER
222,10,1.2177,CKPTEACHITER
223,10,1.1705,CKPTEACHITER
224,10,1.0899,CKPTEACHITER
225,10,1.0268,CKPTEACHITER
226,10,1.081,CKPTEACHITER
227,10,1.0716,CKPTEACHITER
228,10,1.0284,CKPTEACHITER
229,10,1.2452,CKPTEACHITER
230,10,1.026,CKPTEACHITER
231,10,1.2124,CKPTEACHITER
232,10,1.1135,CKPTEACHITER
233,10,1.1663,CKPTEACHITER
234,10,1.099,CKPTEACHITER
235,10,1.2411,CKPTEACHITER
236,10,1.0276,CKPTEACHITER
237,10,1.2245,CKPTEACHITER
238,10,1.1201,CKPTEACHITER
239,10,1.237,CKPTEACHITER
240,10,1.0721,CKPTEACHITER
241,10,1.1014,CKPTEACHITER
242,10,1.2742,CKPTEACHITER
243,10,1.199,CKPTEACHITER
244,10,1.1213,CKPTEACHITER
245,10,1.0275,CKPTEACHITER
246,10,1.0262,CKPTEACHITER
247,10,1.2161,CKPTEACHITER
248,10,1.1877,CKPTEACHITER
249,10,1.0784,CKPTEACHITER
250,10,1.1206,CKPTEACHITER
251,10,1.2369,CKPTEACHITER
252,10,1.1975,CKPTEACHITER
253,10,1.0251,CKPTEACHITER
254,10,1.1618,CKPTEACHITER
255,10,1.1856,CKPTEACHITER
256,10,1.2146,CKPTEACHITER
257,10,1.0254,CKPTEACHITER
258,10,1.0282,CKPTEACHITER
259,10,1.1633,CKPTEACHITER
260,10,1.1127,CKPTEACHITER
261,10,1.0839,CKPTEACHITER
262,10,1.0731,CKPTEACHITER
263,10,1.1151,CKPTEACHITER
264,10,0.98072,CKPTEACHITER
265,10,1.0023,CKPTEACHITER
266,10,1.0269,CKPTEACHITER
267,10,1.1154,CKPTEACHITER
268,10,1.0229,CKPTEACHITER
269,10,1.173,CKPTEACHITER
270,10,1.0201,CKPTEACHITER
271,10,0.9982,CKPTEACHITER
272,10,1.09,CKPTEACHITER
273,10,1.403,CKPTEACHITER
274,10,1.2591,CKPTEACHITER
275,10,1.095,CKPTEACHITER
276,10,1.0927,CKPTEACHITER
277,10,1.1125,CKPTEACHITER
278,10,1.1216,CKPTEACHITER
279,10,1.1267,CKPTEACHITER
280,10,1.2565,CKPTEACHITER
281,10,1.1806,CKPTEACHITER
282,10,1.134,CKPTEACHITER
283,10,1.1094,CKPTEACHITER
284,10,1.0283,CKPTEACHITER
285,10,1.0259,CKPTEACHITER
286,10,1.1181,CKPTEACHITER
287,10,1.3258,CKPTEACHITER
288,10,1.1161,CKPTEACHITER
289,10,1.1583,CKPTEACHITER
290,10,1.214,CKPTEACHITER
291,10,1.1673,CKPTEACHITER
292,10,1.0204,CKPTEACHITER
293,10,1.0252,CKPTEACHITER
294,10,1.2067,CKPTEACHITER
295,10,1.1219,CKPTEACHITER
296,10,1.4966,CKPTEACHITER
297,10,1.187,CKPTEACHITER
298,10,1.1143,CKPTEACHITER
299,10,1.1025,CKPTEACHITER
300,10,1.0284,CKPTEACHITER
301,10,1.0342,CKPTYDAVE
302,10,1.0913,CKPTYDAVE
303,10,1.0083,CKPTYDAVE
304,10,1.009,CKPTYDAVE
305,10,1.0302,CKPTYDAVE
306,10,1.0914,CKPTYDAVE
307,10,1.0521,CKPTYDAVE
308,10,1.0267,CKPTYDAVE
309,10,1.0342,CKPTYDAVE
310,10,1.0159,CKPTYDAVE
311,10,1.0663,CKPTYDAVE
312,10,1.009,CKPTYDAVE
313,10,1.0291,CKPTYDAVE
314,10,1.0295,CKPTYDAVE
315,10,1.0904,CKPTYDAVE
316,10,1.0195,CKPTYDAVE
317,10,1.0246,CKPTYDAVE
318,10,1.0399,CKPTYDAVE
319,10,1.0539,CKPTYDAVE
320,10,1.0413,CKPTYDAVE
321,10,1.019,CKPTYDAVE
322,10,1.0083,CKPTYDAVE
323,10,1.0149,CKPTYDAVE
324,10,1.0313,CKPTYDAVE
325,10,1.0089,CKPTYDAVE
326,10,1.0617,CKPTYDAVE
327,10,1.0205,CKPTYDAVE
328,10,1.0326,CKPTYDAVE
329,10,1.0165,CKPTYDAVE
330,10,1.1053,CKPTYDAVE
331,10,1.0878,CKPTYDAVE
332,10,1.0087,CKPTYDAVE
333,10,1.0365,CKPTYDAVE
334,10,1.0881,CKPTYDAVE
335,10,1.1273,CKPTYDAVE
336,10,1.0092,CKPTYDAVE
337,10,1.0862,CKPTYDAVE
338,10,1.0264,CKPTYDAVE
339,10,1.1144,CKPTYDAVE
340,10,1.0173,CKPTYDAVE
341,10,1.0346,CKPTYDAVE
342,10,1.0331,CKPTYDAVE
343,10,1.0149,CKPTYDAVE
344,10,1.0161,CKPTYDAVE
345,10,1.0358,CKPTYDAVE
346,10,1.0122,CKPTYDAVE
347,10,1.0324,CKPTYDAVE
348,10,1.0063,CKPTYDAVE
349,10,1.0188,CKPTYDAVE
350,10,1.0699,CKPTYDAVE
351,10,1.0312,CKPTYDAVE
352,10,1.0836,CKPTYDAVE
353,10,1.0151,CKPTYDAVE
354,10,1.0143,CKPTYDAVE
355,10,1.0338,CKPTYDAVE
356,10,1.0148,CKPTYDAVE
357,10,1.0084,CKPTYDAVE
358,10,1.0595,CKPTYDAVE
359,10,1.0567,CKPTYDAVE
360,10,1.0552,CKPTYDAVE
361,10,0.92685,CKPTYDAVE
362,10,1.0709,CKPTYDAVE
363,10,1.0304,CKPTYDAVE
364,10,1.0285,CKPTYDAVE
365,10,1.0342,CKPTYDAVE
366,10,1.0162,CKPTYDAVE
367,10,1.0186,CKPTYDAVE
368,10,1.0106,CKPTYDAVE
369,10,1.0257,CKPTYDAVE
370,10,1.0374,CKPTYDAVE
371,10,1.0512,CKPTYDAVE
372,10,1.0347,CKPTYDAVE
373,10,1.0295,CKPTYDAVE
374,10,1.0617,CKPTYDAVE
375,10,1.0367,CKPTYDAVE
376,10,1.0504,CKPTYDAVE
377,10,1.1022,CKPTYDAVE
378,10,1.0743,CKPTYDAVE
379,10,1.0628,CKPTYDAVE
380,10,0.96492,CKPTYDAVE
381,10,1.0185,CKPTYDAVE
382,10,1.1381,CKPTYDAVE
383,10,1.0145,CKPTYDAVE
384,10,1.0368,CKPTYDAVE
385,10,1.0194,CKPTYDAVE
386,10,1.0452,CKPTYDAVE
387,10,1.1082,CKPTYDAVE
388,10,1.0089,CKPTYDAVE
389,10,1.0442,CKPTYDAVE
390,10,1.0544,CKPTYDAVE
391,10,1.0115,CKPTYDAVE
392,10,1.033,CKPTYDAVE
393,10,1.019,CKPTYDAVE
394,10,1.0449,CKPTYDAVE
395,10,1.0394,CKPTYDAVE
396,10,1.1348,CKPTYDAVE
397,10,1.0207,CKPTYDAVE
398,10,1.0088,CKPTYDAVE
399,10,1.0844,CKPTYDAVE
400,10,1.0369,CKPTYDAVE
401,32,1.0481,CKPTEACHTASK
402,32,1.0446,CKPTEACHTASK
403,32,1.0185,CKPTEACHTASK
404,32,1.0154,CKPTEACHTASK
405,32,1.0047,CKPTEACHTASK
406,32,1.0297,CKPTEACHTASK
407,32,1.0353,CKPTEACHTASK
408,32,1.0011,CKPTEACHTASK
409,32,1.0424,CKPTEACHTASK
410,32,1.044,CKPTEACHTASK
411,32,1.0761,CKPTEACHTASK
412,32,1.0429,CKPTEACHTASK
413,32,1.023,CKPTEACHTASK
414,32,1.011,CKPTEACHTASK
415,32,1.0316,CKPTEACHTASK
416,32,1.0497,CKPTEACHTASK
417,32,1.0406,CKPTEACHTASK
418,32,1.0118,CKPTEACHTASK
419,32,1.0397,CKPTEACHTASK
420,32,1.0625,CKPTEACHTASK
421,32,1.0011,CKPTEACHTASK
422,32,1.0699,CKPTEACHTASK
423,32,0.99663,CKPTEACHTASK
424,32,1.0342,CKPTEACHTASK
425,32,1.0231,CKPTEACHTASK
426,32,1.0383,CKPTEACHTASK
427,32,1.0175,CKPTEACHTASK
428,32,1.0441,CKPTEACHTASK
429,32,1.0306,CKPTEACHTASK
430,32,1.0025,CKPTEACHTASK
431,32,1.0031,CKPTEACHTASK
432,32,1.0324,CKPTEACHTASK
433,32,1.0381,CKPTEACHTASK
434,32,1.0516,CKPTEACHTASK
435,32,1.0052,CKPTEACHTASK
436,32,0.97391,CKPTEACHTASK
437,32,1.0507,CKPTEACHTASK
438,32,1.0325,CKPTEACHTASK
439,32,1.0645,CKPTEACHTASK
440,32,1.0128,CKPTEACHTASK
441,32,1.0522,CKPTEACHTASK
442,32,1.0646,CKPTEACHTASK
443,32,1.0011,CKPTEACHTASK
444,32,1.0652,CKPTEACHTASK
445,32,0.98888,CKPTEACHTASK
446,32,1.0314,CKPTEACHTASK
447,32,1.0077,CKPTEACHTASK
448,32,1.0568,CKPTEACHTASK
449,32,1.0336,CKPTEACHTASK
450,32,1.0326,CKPTEACHTASK
451,32,1.0224,CKPTEACHTASK
452,32,1.0386,CKPTEACHTASK
453,32,1.0372,CKPTEACHTASK
454,32,1.0357,CKPTEACHTASK
455,32,1.0384,CKPTEACHTASK
456,32,1.0011,CKPTEACHTASK
457,32,1.0255,CKPTEACHTASK
458,32,1.0027,CKPTEACHTASK
459,32,1.0576,CKPTEACHTASK
460,32,1.047,CKPTEACHTASK
461,32,0.9966,CKPTEACHTASK
462,32,1.0321,CKPTEACHTASK
463,32,1.0138,CKPTEACHTASK
464,32,1.016,CKPTEACHTASK
465,32,1.0392,CKPTEACHTASK
466,32,1.0036,CKPTEACHTASK
467,32,1.0553,CKPTEACHTASK
468,32,1.0164,CKPTEACHTASK
469,32,1.0669,CKPTEACHTASK
470,32,1.0314,CKPTEACHTASK
471,32,1.0327,CKPTEACHTASK
472,32,1.0041,CKPTEACHTASK
473,32,1.0073,CKPTEACHTASK
474,32,1.0618,CKPTEACHTASK
475,32,1.0486,CKPTEACHTASK
476,32,1.0502,CKPTEACHTASK
477,32,1.0251,CKPTEACHTASK
478,32,1.0489,CKPTEACHTASK
479,32,0.98286,CKPTEACHTASK
480,32,1.0589,CKPTEACHTASK
481,32,1.0504,CKPTEACHTASK
482,32,1.0572,CKPTEACHTASK
483,32,1.0212,CKPTEACHTASK
484,32,1.0699,CKPTEACHTASK
485,32,1.0348,CKPTEACHTASK
486,32,1.0444,CKPTEACHTASK
487,32,1.0485,CKPTEACHTASK
488,32,1.0339,CKPTEACHTASK
489,32,1.0438,CKPTEACHTASK
490,32,1.0555,CKPTEACHTASK
491,32,1.0312,CKPTEACHTASK
492,32,1.0184,CKPTEACHTASK
493,32,1.0346,CKPTEACHTASK
494,32,1.0243,CKPTEACHTASK
495,32,1.0373,CKPTEACHTASK
496,32,1.0811,CKPTEACHTASK
497,32,1.0359,CKPTEACHTASK
498,32,0.99346,CKPTEACHTASK
499,32,1.0011,CKPTEACHTASK
500,32,1.0058,CKPTEACHTASK
501,32,1.1128,CKPTYDPER
502,32,1.1131,CKPTYDPER
503,32,1.1383,CKPTYDPER
504,32,1.0885,CKPTYDPER
505,32,1.1163,CKPTYDPER
506,32,1.1432,CKPTYDPER
507,32,1.1593,CKPTYDPER
508,32,1.1294,CKPTYDPER
509,32,1.088,CKPTYDPER
510,32,1.246,CKPTYDPER
511,32,1.1274,CKPTYDPER
512,32,1.1208,CKPTYDPER
513,32,1.2182,CKPTYDPER
514,32,1.0367,CKPTYDPER
515,32,1.1973,CKPTYDPER
516,32,1.0867,CKPTYDPER
517,32,1.0479,CKPTYDPER
518,32,1.1683,CKPTYDPER
519,32,1.1017,CKPTYDPER
520,32,1.125,CKPTYDPER
521,32,1.141,CKPTYDPER
522,32,1.1958,CKPTYDPER
523,32,1.1428,CKPTYDPER
524,32,1.1248,CKPTYDPER
525,32,1.1706,CKPTYDPER
526,32,1.2055,CKPTYDPER
527,32,1.1953,CKPTYDPER
528,32,1.0797,CKPTYDPER
529,32,1.1731,CKPTYDPER
530,32,1.1112,CKPTYDPER
531,32,1.2111,CKPTYDPER
532,32,1.0523,CKPTYDPER
533,32,1.1202,CKPTYDPER
534,32,1.082,CKPTYDPER
535,32,1.1635,CKPTYDPER
536,32,1.13,CKPTYDPER
537,32,1.1384,CKPTYDPER
538,32,1.1464,CKPTYDPER
539,32,1.1886,CKPTYDPER
540,32,1.2337,CKPTYDPER
541,32,1.1321,CKPTYDPER
542,32,1.181,CKPTYDPER
543,32,1.2703,CKPTYDPER
544,32,1.092,CKPTYDPER
545,32,1.1195,CKPTYDPER
546,32,1.0786,CKPTYDPER
547,32,1.1717,CKPTYDPER
548,32,1.1567,CKPTYDPER
549,32,1.0829,CKPTYDPER
550,32,1.0816,CKPTYDPER
551,32,1.2116,CKPTYDPER
552,32,1.1245,CKPTYDPER
553,32,1.0688,CKPTYDPER
554,32,1.1712,CKPTYDPER
555,32,1.197,CKPTYDPER
556,32,1.2322,CKPTYDPER
557,32,1.0859,CKPTYDPER
558,32,1.0916,CKPTYDPER
559,32,1.1662,CKPTYDPER
560,32,1.2409,CKPTYDPER
561,32,1.1571,CKPTYDPER
562,32,1.1229,CKPTYDPER
563,32,1.0793,CKPTYDPER
564,32,1.1056,CKPTYDPER
565,32,1.1047,CKPTYDPER
566,32,1.1018,CKPTYDPER
567,32,1.0876,CKPTYDPER
568,32,1.1946,CKPTYDPER
569,32,1.0645,CKPTYDPER
570,32,1.0688,CKPTYDPER
571,32,1.1142,CKPTYDPER
572,32,1.154,CKPTYDPER
573,32,1.2014,CKPTYDPER
574,32,1.2383,CKPTYDPER
575,32,1.1003,CKPTYDPER
576,32,1.1176,CKPTYDPER
577,32,1.1136,CKPTYDPER
578,32,1.1151,CKPTYDPER
579,32,1.1968,CKPTYDPER
580,32,1.2565,CKPTYDPER
581,32,1.1542,CKPTYDPER
582,32,1.1712,CKPTYDPER
583,32,1.2087,CKPTYDPER
584,32,1.1335,CKPTYDPER
585,32,1.1359,CKPTYDPER
586,32,1.1758,CKPTYDPER
587,32,1.1203,CKPTYDPER
588,32,1.1736,CKPTYDPER
589,32,1.157,CKPTYDPER
590,32,1.0906,CKPTYDPER
591,32,1.1837,CKPTYDPER
592,32,1.0628,CKPTYDPER
593,32,1.0924,CKPTYDPER
594,32,1.1471,CKPTYDPER
595,32,1.1515,CKPTYDPER
596,32,1.2018,CKPTYDPER
597,32,1.0715,CKPTYDPER
598,32,1.1365,CKPTYDPER
599,32,1.2087,CKPTYDPER
600,32,1.0898,CKPTYDPER
601,32,1.0664,CKPTEACHITER
602,32,1.1135,CKPTEACHITER
603,32,1.1112,CKPTEACHITER
604,32,1.0367,CKPTEACHITER
605,32,1.089,CKPTEACHITER
606,32,1.1146,CKPTEACHITER
607,32,1.1311,CKPTEACHITER
608,32,1.0938,CKPTEACHITER
609,32,1.0595,CKPTEACHITER
610,32,1.2177,CKPTEACHITER
611,32,1.1279,CKPTEACHITER
612,32,1.0459,CKPTEACHITER
613,32,1.1915,CKPTEACHITER
614,32,1.0373,CKPTEACHITER
615,32,1.1976,CKPTEACHITER
616,32,1.0872,CKPTEACHITER
617,32,1.0007,CKPTEACHITER
618,32,1.141,CKPTEACHITER
619,32,1.1023,CKPTEACHITER
620,32,1.126,CKPTEACHITER
621,32,1.1139,CKPTEACHITER
622,32,1.251,CKPTEACHITER
623,32,1.1161,CKPTEACHITER
624,32,1.1533,CKPTEACHITER
625,32,1.171,CKPTEACHITER
626,32,1.1614,CKPTEACHITER
627,32,1.1696,CKPTEACHITER
628,32,1.0499,CKPTEACHITER
629,32,1.1467,CKPTEACHITER
630,32,1.0842,CKPTEACHITER
631,32,1.1839,CKPTEACHITER
632,32,1.0818,CKPTEACHITER
633,32,1.0917,CKPTEACHITER
634,32,1.083,CKPTEACHITER
635,32,1.1925,CKPTEACHITER
636,32,1.0892,CKPTEACHITER
637,32,1.1087,CKPTEACHITER
638,32,1.1468,CKPTEACHITER
639,32,1.1889,CKPTEACHITER
640,32,1.1976,CKPTEACHITER
641,32,1.103,CKPTEACHITER
642,32,1.1825,CKPTEACHITER
643,32,1.243,CKPTEACHITER
644,32,1.0926,CKPTEACHITER
645,32,1.0929,CKPTEACHITER
646,32,1.0794,CKPTEACHITER
647,32,1.1439,CKPTEACHITER
648,32,1.0655,CKPTEACHITER
649,32,1.0832,CKPTEACHITER
650,32,1.0824,CKPTEACHITER
651,32,1.1841,CKPTEACHITER
652,32,1.0964,CKPTEACHITER
653,32,1.0402,CKPTEACHITER
654,32,1.1437,CKPTEACHITER
655,32,1.1972,CKPTEACHITER
656,32,1.2059,CKPTEACHITER
657,32,1.0581,CKPTEACHITER
658,32,1.0644,CKPTEACHITER
659,32,1.1664,CKPTEACHITER
660,32,1.1547,CKPTEACHITER
661,32,1.1304,CKPTEACHITER
662,32,1.0958,CKPTEACHITER
663,32,1.0509,CKPTEACHITER
664,32,1.0768,CKPTEACHITER
665,32,1.076,CKPTEACHITER
666,32,1.0744,CKPTEACHITER
667,32,1.1176,CKPTEACHITER
668,32,1.1667,CKPTEACHITER
669,32,1.0668,CKPTEACHITER
670,32,1.023,CKPTEACHITER
671,32,1.0858,CKPTEACHITER
672,32,1.1274,CKPTEACHITER
673,32,1.1744,CKPTEACHITER
674,32,1.2392,CKPTEACHITER
675,32,1.1005,CKPTEACHITER
676,32,1.0881,CKPTEACHITER
677,32,1.1139,CKPTEACHITER
678,32,1.0845,CKPTEACHITER
679,32,1.1977,CKPTEACHITER
680,32,1.2263,CKPTEACHITER
681,32,1.1544,CKPTEACHITER
682,32,1.143,CKPTEACHITER
683,32,1.209,CKPTEACHITER
684,32,1.1057,CKPTEACHITER
685,32,1.1364,CKPTEACHITER
686,32,1.176,CKPTEACHITER
687,32,1.0931,CKPTEACHITER
688,32,1.1744,CKPTEACHITER
689,32,1.1281,CKPTEACHITER
690,32,1.1474,CKPTEACHITER
691,32,1.1564,CKPTEACHITER
692,32,1.0631,CKPTEACHITER
693,32,1.065,CKPTEACHITER
694,32,1.119,CKPTEACHITER
695,32,1.1192,CKPTEACHITER
