row_name,N,ratio,strategy
696,32,1.2026,CKPTEACHITER
697,32,1.0719,CKPTEACHITER
698,32,1.1092,CKPTEACHITER
699,32,1.1808,CKPTEACHITER
700,32,1.0633,CKPTEACHITER
701,32,1.0437,CKPTYDAVE
702,32,1.0463,CKPTYDAVE
703,32,1.022,CKPTYDAVE
704,32,1.0213,CKPTYDAVE
705,32,1.0206,CKPTYDAVE
706,32,1.0385,CKPTYDAVE
707,32,1.0341,CKPTYDAVE
708,32,1.0028,CKPTYDAVE
709,32,1.0436,CKPTYDAVE
710,32,1.0434,CKPTYDAVE
711,32,1.055,CKPTYDAVE
712,32,1.04,CKPTYDAVE
713,32,1.046,CKPTYDAVE
714,32,1.0109,CKPTYDAVE
715,32,1.0626,CKPTYDAVE
716,32,1.0515,CKPTYDAVE
717,32,1.0424,CKPTYDAVE
718,32,1.0459,CKPTYDAVE
719,32,1.0441,CKPTYDAVE
720,32,1.0392,CKPTYDAVE
721,32,1.0527,CKPTYDAVE
722,32,1.1015,CKPTYDAVE
723,32,1.0255,CKPTYDAVE
724,32,1.0255,CKPTYDAVE
725,32,1.0099,CKPTYDAVE
726,32,1.0524,CKPTYDAVE
727,32,1.0302,CKPTYDAVE
728,32,1.0438,CKPTYDAVE
729,32,1.0317,CKPTYDAVE
730,32,1.0533,CKPTYDAVE
731,32,1.049,CKPTYDAVE
732,32,1.0348,CKPTYDAVE
733,32,1.0278,CKPTYDAVE
734,32,1.0365,CKPTYDAVE
735,32,1.0618,CKPTYDAVE
736,32,1.0591,CKPTYDAVE
737,32,1.0525,CKPTYDAVE
738,32,1.0337,CKPTYDAVE
739,32,1.0645,CKPTYDAVE
740,32,1.0388,CKPTYDAVE
741,32,1.0522,CKPTYDAVE
742,32,1.0645,CKPTYDAVE
743,32,1.0028,CKPTYDAVE
744,32,1.0652,CKPTYDAVE
745,32,1.0027,CKPTYDAVE
746,32,1.0338,CKPTYDAVE
747,32,1.0059,CKPTYDAVE
748,32,1.0252,CKPTYDAVE
749,32,1.0039,CKPTYDAVE
750,32,1.0351,CKPTYDAVE
751,32,1.0366,CKPTYDAVE
752,32,1.0345,CKPTYDAVE
753,32,1.0415,CKPTYDAVE
754,32,1.0304,CKPTYDAVE
755,32,1.0401,CKPTYDAVE
756,32,1.0364,CKPTYDAVE
757,32,1.026,CKPTYDAVE
758,32,1.0107,CKPTYDAVE
759,32,1.0762,CKPTYDAVE
760,32,1.0646,CKPTYDAVE
761,32,1.0257,CKPTYDAVE
762,32,1.0327,CKPTYDAVE
763,32,1.008,CKPTYDAVE
764,32,1.0142,CKPTYDAVE
765,32,1.0261,CKPTYDAVE
766,32,1.0177,CKPTYDAVE
767,32,1.0325,CKPTYDAVE
768,32,1.0937,CKPTYDAVE
769,32,1.044,CKPTYDAVE
770,32,1.0249,CKPTYDAVE
771,32,1.0364,CKPTYDAVE
772,32,1.0046,CKPTYDAVE
773,32,1.0355,CKPTYDAVE
774,32,1.0636,CKPTYDAVE
775,32,1.0457,CKPTYDAVE
776,32,1.0367,CKPTYDAVE
777,32,1.0334,CKPTYDAVE
778,32,1.0659,CKPTYDAVE
779,32,1.0554,CKPTYDAVE
780,32,1.0278,CKPTYDAVE
781,32,1.0533,CKPTYDAVE
782,32,1.08,CKPTYDAVE
783,32,1.0211,CKPTYDAVE
784,32,1.0335,CKPTYDAVE
785,32,1.0347,CKPTYDAVE
786,32,1.0535,CKPTYDAVE
787,32,1.0391,CKPTYDAVE
788,32,1.0333,CKPTYDAVE
789,32,1.0476,CKPTYDAVE
790,32,1.0567,CKPTYDAVE
791,32,1.0323,CKPTYDAVE
792,32,1.0266,CKPTYDAVE
793,32,1.0118,CKPTYDAVE
794,32,1.0261,CKPTYDAVE
795,32,1.041,CKPTYDAVE
796,32,1.0758,CKPTYDAVE
797,32,1.0675,CKPTYDAVE
798,32,1.0099,CKPTYDAVE
799,32,1.0647,CKPTYDAVE
800,32,1.0348,CKPTYDAVE
801,100,1.0507,CKPTEACHTASK
802,100,1.0232,CKPTEACHTASK
803,100,1.0222,CKPTEACHTASK
804,100,1.0197,CKPTEACHTASK
805,100,1.0295,CKPTEACHTASK
806,100,1.0318,CKPTEACHTASK
807,100,1.0243,CKPTEACHTASK
808,100,1.0004,CKPTEACHTASK
809,100,1.0259,CKPTEACHTASK
810,100,1.0438,CKPTEACHTASK
811,100,1.0497,CKPTEACHTASK
812,100,1.049,CKPTEACHTASK
813,100,1.0249,CKPTEACHTASK
814,100,1.0059,CKPTEACHTASK
815,100,1.0444,CKPTEACHTASK
816,100,1.0313,CKPTEACHTASK
817,100,1.0349,CKPTEACHTASK
818,100,1.0184,CKPTEACHTASK
819,100,1.0231,CKPTEACHTASK
820,100,1.0399,CKPTEACHTASK
821,100,1.0306,CKPTEACHTASK
822,100,1.0546,CKPTEACHTASK
823,100,1.0226,CKPTEACHTASK
824,100,1.0517,CKPTEACHTASK
825,100,1.0433,CKPTEACHTASK
826,100,1.0413,CKPTEACHTASK
827,100,1.0188,CKPTEACHTASK
828,100,1.0324,CKPTEACHTASK
829,100,1.0371,CKPTEACHTASK
830,100,1.0269,CKPTEACHTASK
831,100,1.0045,CKPTEACHTASK
832,100,1.0415,CKPTEACHTASK
833,100,1.0373,CKPTEACHTASK
834,100,1.033,CKPTEACHTASK
835,100,1.0198,CKPTEACHTASK
836,100,1,CKPTEACHTASK
837,100,1.0427,CKPTEACHTASK
838,100,1.0252,CKPTEACHTASK
839,100,1.0451,CKPTEACHTASK
840,100,1.0033,CKPTEACHTASK
841,100,1.0452,CKPTEACHTASK
842,100,1.0731,CKPTEACHTASK
843,100,1.0246,CKPTEACHTASK
844,100,1.012,CKPTEACHTASK
845,100,1.0215,CKPTEACHTASK
846,100,1.0348,CKPTEACHTASK
847,100,1.02,CKPTEACHTASK
848,100,1.03,CKPTEACHTASK
849,100,1.0427,CKPTEACHTASK
850,100,1.026,CKPTEACHTASK
851,100,1.0355,CKPTEACHTASK
852,100,1.0498,CKPTEACHTASK
853,100,1.0342,CKPTEACHTASK
854,100,1.021,CKPTEACHTASK
855,100,1.0083,CKPTEACHTASK
856,100,1.0354,CKPTEACHTASK
857,100,1.0256,CKPTEACHTASK
858,100,1.0416,CKPTEACHTASK
859,100,1.0342,CKPTEACHTASK
860,100,1.0313,CKPTEACHTASK
861,100,1.0086,CKPTEACHTASK
862,100,1.0413,CKPTEACHTASK
863,100,1.0307,CKPTEACHTASK
864,100,1.0224,CKPTEACHTASK
865,100,1.0266,CKPTEACHTASK
866,100,1.0198,CKPTEACHTASK
867,100,1.05,CKPTEACHTASK
868,100,1.042,CKPTEACHTASK
869,100,1.0442,CKPTEACHTASK
870,100,1.0445,CKPTEACHTASK
871,100,1.0332,CKPTEACHTASK
872,100,1.0199,CKPTEACHTASK
873,100,1.0158,CKPTEACHTASK
874,100,1.0315,CKPTEACHTASK
875,100,1.0347,CKPTEACHTASK
876,100,1.0449,CKPTEACHTASK
877,100,1.0378,CKPTEACHTASK
878,100,1.0562,CKPTEACHTASK
879,100,1.0201,CKPTEACHTASK
880,100,1.0329,CKPTEACHTASK
881,100,1.0387,CKPTEACHTASK
882,100,1.0353,CKPTEACHTASK
883,100,1.0304,CKPTEACHTASK
884,100,1.0588,CKPTEACHTASK
885,100,1.026,CKPTEACHTASK
886,100,1.0408,CKPTEACHTASK
887,100,1.048,CKPTEACHTASK
888,100,1.0416,CKPTEACHTASK
889,100,1.0421,CKPTEACHTASK
890,100,1.0339,CKPTEACHTASK
891,100,1.0217,CKPTEACHTASK
892,100,1.0355,CKPTEACHTASK
893,100,1.0306,CKPTEACHTASK
894,100,1.0314,CKPTEACHTASK
895,100,1.0489,CKPTEACHTASK
896,100,1.0516,CKPTEACHTASK
897,100,1.0415,CKPTEACHTASK
898,100,1.0132,CKPTEACHTASK
899,100,1.0221,CKPTEACHTASK
900,100,1.0226,CKPTEACHTASK
901,100,1.114,CKPTYDPER
902,100,1.1474,CKPTYDPER
903,100,1.1072,CKPTYDPER
904,100,1.1465,CKPTYDPER
905,100,1.1291,CKPTYDPER
906,100,1.1707,CKPTYDPER
907,100,1.1299,CKPTYDPER
908,100,1.1616,CKPTYDPER
909,100,1.1237,CKPTYDPER
910,100,1.2011,CKPTYDPER
911,100,1.1377,CKPTYDPER
912,100,1.1381,CKPTYDPER
913,100,1.1166,CKPTYDPER
914,100,1.0973,CKPTYDPER
915,100,1.1186,CKPTYDPER
916,100,1.0805,CKPTYDPER
917,100,1.0586,CKPTYDPER
918,100,1.1591,CKPTYDPER
919,100,1.1812,CKPTYDPER
920,100,1.1304,CKPTYDPER
921,100,1.0857,CKPTYDPER
922,100,1.1361,CKPTYDPER
923,100,1.145,CKPTYDPER
924,100,1.105,CKPTYDPER
925,100,1.1163,CKPTYDPER
926,100,1.1553,CKPTYDPER
927,100,1.1486,CKPTYDPER
928,100,1.0761,CKPTYDPER
929,100,1.1746,CKPTYDPER
930,100,1.0689,CKPTYDPER
931,100,1.1149,CKPTYDPER
932,100,1.1467,CKPTYDPER
933,100,1.1754,CKPTYDPER
934,100,1.1117,CKPTYDPER
935,100,1.1171,CKPTYDPER
936,100,1.1523,CKPTYDPER
937,100,1.1036,CKPTYDPER
938,100,1.1364,CKPTYDPER
939,100,1.1348,CKPTYDPER
940,100,1.191,CKPTYDPER
941,100,1.1348,CKPTYDPER
942,100,1.1634,CKPTYDPER
943,100,1.1681,CKPTYDPER
944,100,1.1013,CKPTYDPER
945,100,1.0935,CKPTYDPER
946,100,1.1079,CKPTYDPER
947,100,1.1795,CKPTYDPER
948,100,1.1284,CKPTYDPER
949,100,1.0853,CKPTYDPER
950,100,1.0786,CKPTYDPER
951,100,1.1417,CKPTYDPER
952,100,1.0966,CKPTYDPER
953,100,1.1062,CKPTYDPER
954,100,1.128,CKPTYDPER
955,100,1.1227,CKPTYDPER
956,100,1.2065,CKPTYDPER
957,100,1.0974,CKPTYDPER
958,100,1.1695,CKPTYDPER
959,100,1.1972,CKPTYDPER
960,100,1.1699,CKPTYDPER
961,100,1.1321,CKPTYDPER
962,100,1.1261,CKPTYDPER
963,100,1.089,CKPTYDPER
964,100,1.0941,CKPTYDPER
965,100,1.1469,CKPTYDPER
966,100,1.1,CKPTYDPER
967,100,1.0926,CKPTYDPER
968,100,1.1158,CKPTYDPER
969,100,1.0645,CKPTYDPER
970,100,1.0967,CKPTYDPER
971,100,1.0665,CKPTYDPER
972,100,1.138,CKPTYDPER
973,100,1.1251,CKPTYDPER
974,100,1.1494,CKPTYDPER
975,100,1.0908,CKPTYDPER
976,100,1.1386,CKPTYDPER
977,100,1.1288,CKPTYDPER
978,100,1.0813,CKPTYDPER
979,100,1.1014,CKPTYDPER
980,100,1.1187,CKPTYDPER
981,100,1.1674,CKPTYDPER
982,100,1.1609,CKPTYDPER
983,100,1.151,CKPTYDPER
984,100,1.1424,CKPTYDPER
985,100,1.1453,CKPTYDPER
986,100,1.1151,CKPTYDPER
987,100,1.1682,CKPTYDPER
988,100,1.1341,CKPTYDPER
989,100,1.1092,CKPTYDPER
990,100,1.0703,CKPTYDPER
991,100,1.114,CKPTYDPER
992,100,1.0958,CKPTYDPER
993,100,1.1002,CKPTYDPER
994,100,1.1089,CKPTYDPER
995,100,1.1242,CKPTYDPER
996,100,1.1452,CKPTYDPER
997,100,1.1723,CKPTYDPER
998,100,1.1135,CKPTYDPER
999,100,1.1367,CKPTYDPER
1000,100,1.0695,CKPTYDPER
1001,100,1.0917,CKPTEACHITER
1002,100,1.1567,CKPTEACHITER
1003,100,1.1075,CKPTEACHITER
1004,100,1.1468,CKPTEACHITER
1005,100,1.1202,CKPTEACHITER
1006,100,1.1617,CKPTEACHITER
1007,100,1.1299,CKPTEACHITER
1008,100,1.1531,CKPTEACHITER
1009,100,1.1109,CKPTEACHITER
1010,100,1.1921,CKPTEACHITER
1011,100,1.1379,CKPTEACHITER
1012,100,1.1384,CKPTEACHITER
1013,100,1.0933,CKPTEACHITER
1014,100,1.0974,CKPTEACHITER
1015,100,1.1281,CKPTEACHITER
1016,100,1.0808,CKPTEACHITER
1017,100,1.0495,CKPTEACHITER
1018,100,1.1485,CKPTEACHITER
1019,100,1.1814,CKPTEACHITER
1020,100,1.1397,CKPTEACHITER
1021,100,1.0955,CKPTEACHITER
1022,100,1.1731,CKPTEACHITER
1023,100,1.1361,CKPTEACHITER
1024,100,1.1145,CKPTEACHITER
1025,100,1.1165,CKPTEACHITER
1026,100,1.1382,CKPTEACHITER
1027,100,1.1397,CKPTEACHITER
1028,100,1.0669,CKPTEACHITER
1029,100,1.1657,CKPTEACHITER
1030,100,1.0804,CKPTEACHITER
1031,100,1.0989,CKPTEACHITER
1032,100,1.1653,CKPTEACHITER
1033,100,1.1756,CKPTEACHITER
1034,100,1.1423,CKPTEACHITER
1035,100,1.1413,CKPTEACHITER
1036,100,1.1436,CKPTEACHITER
1037,100,1.0927,CKPTEACHITER
1038,100,1.1365,CKPTEACHITER
1039,100,1.1564,CKPTEACHITER
1040,100,1.1822,CKPTEACHITER
1041,100,1.1199,CKPTEACHITER
1042,100,1.1746,CKPTEACHITER
1043,100,1.1682,CKPTEACHITER
1044,100,1.1022,CKPTEACHITER
1045,100,1.1115,CKPTEACHITER
1046,100,1.1082,CKPTEACHITER
1047,100,1.1796,CKPTEACHITER
1048,100,1.1194,CKPTEACHITER
1049,100,1.1061,CKPTEACHITER
1050,100,1.0882,CKPTEACHITER
1051,100,1.1423,CKPTEACHITER
1052,100,1.0878,CKPTEACHITER
1053,100,1.0972,CKPTEACHITER
1054,100,1.1281,CKPTEACHITER
1055,100,1.1374,CKPTEACHITER
1056,100,1.1876,CKPTEACHITER
1057,100,1.0861,CKPTEACHITER
1058,100,1.1529,CKPTEACHITER
1059,100,1.1974,CKPTEACHITER
1060,100,1.1511,CKPTEACHITER
1061,100,1.1232,CKPTEACHITER
1062,100,1.1262,CKPTEACHITER
1063,100,1.0892,CKPTEACHITER
1064,100,1.0854,CKPTEACHITER
1065,100,1.1379,CKPTEACHITER
1066,100,1.0912,CKPTEACHITER
1067,100,1.1243,CKPTEACHITER
1068,100,1.1068,CKPTEACHITER
1069,100,1.0646,CKPTEACHITER
1070,100,1.0876,CKPTEACHITER
1071,100,1.0674,CKPTEACHITER
1072,100,1.1293,CKPTEACHITER
1073,100,1.1162,CKPTEACHITER
1074,100,1.1495,CKPTEACHITER
1075,100,1.0912,CKPTEACHITER
1076,100,1.1387,CKPTEACHITER
1077,100,1.1379,CKPTEACHITER
1078,100,1.0719,CKPTEACHITER
1079,100,1.1021,CKPTEACHITER
1080,100,1.1096,CKPTEACHITER
1081,100,1.1676,CKPTEACHITER
1082,100,1.1609,CKPTEACHITER
1083,100,1.1511,CKPTEACHITER
1084,100,1.1424,CKPTEACHITER
1085,100,1.1455,CKPTEACHITER
1086,100,1.1154,CKPTEACHITER
1087,100,1.1528,CKPTEACHITER
1088,100,1.1434,CKPTEACHITER
1089,100,1.1001,CKPTEACHITER
1090,100,1.0798,CKPTEACHITER
1091,100,1.1051,CKPTEACHITER
1092,100,1.0962,CKPTEACHITER
1093,100,1.1004,CKPTEACHITER
1094,100,1.0931,CKPTEACHITER
1095,100,1.1149,CKPTEACHITER
1096,100,1.1557,CKPTEACHITER
1097,100,1.1726,CKPTEACHITER
1098,100,1.0969,CKPTEACHITER
1099,100,1.137,CKPTEACHITER
1100,100,1.0787,CKPTEACHITER
1101,100,1.053,CKPTYDAVE
1102,100,1.0325,CKPTYDAVE
1103,100,1.0321,CKPTYDAVE
1104,100,1.0314,CKPTYDAVE
1105,100,1.0402,CKPTYDAVE
1106,100,1.0434,CKPTYDAVE
1107,100,1.0343,CKPTYDAVE
1108,100,1.0076,CKPTYDAVE
1109,100,1.0357,CKPTYDAVE
1110,100,1.0435,CKPTYDAVE
1111,100,1.0401,CKPTYDAVE
1112,100,1.0578,CKPTYDAVE
1113,100,1.0237,CKPTYDAVE
1114,100,1.0138,CKPTYDAVE
1115,100,1.0442,CKPTYDAVE
1116,100,1.0271,CKPTYDAVE
1117,100,1.0255,CKPTYDAVE
1118,100,1.0263,CKPTYDAVE
1119,100,1.0385,CKPTYDAVE
1120,100,1.0405,CKPTYDAVE
1121,100,1.0397,CKPTYDAVE
1122,100,1.0758,CKPTYDAVE
1123,100,1.0278,CKPTYDAVE
1124,100,1.057,CKPTYDAVE
1125,100,1.0338,CKPTYDAVE
1126,100,1.0438,CKPTYDAVE
1127,100,1.0308,CKPTYDAVE
1128,100,1.0282,CKPTYDAVE
1129,100,1.0376,CKPTYDAVE
1130,100,1.0395,CKPTYDAVE
1131,100,1.0179,CKPTYDAVE
1132,100,1.0523,CKPTYDAVE
1133,100,1.0332,CKPTYDAVE
1134,100,1.0423,CKPTYDAVE
1135,100,1.0602,CKPTYDAVE
1136,100,1.0529,CKPTYDAVE
1137,100,1.041,CKPTYDAVE
1138,100,1.0347,CKPTYDAVE
1139,100,1.0573,CKPTYDAVE
1140,100,1.0248,CKPTYDAVE
1141,100,1.0452,CKPTYDAVE
1142,100,1.0743,CKPTYDAVE
1143,100,1.0252,CKPTYDAVE
1144,100,1.0306,CKPTYDAVE
1145,100,1.0132,CKPTYDAVE
1146,100,1.0542,CKPTYDAVE
1147,100,1.0318,CKPTYDAVE
1148,100,1.0399,CKPTYDAVE
1149,100,1.0421,CKPTYDAVE
1150,100,1.0351,CKPTYDAVE
1151,100,1.0299,CKPTYDAVE
1152,100,1.0396,CKPTYDAVE
1153,100,1.0229,CKPTYDAVE
1154,100,1.0238,CKPTYDAVE
1155,100,1.0257,CKPTYDAVE
1156,100,1.0503,CKPTYDAVE
1157,100,1.0256,CKPTYDAVE
1158,100,1.065,CKPTYDAVE
1159,100,1.0388,CKPTYDAVE
1160,100,1.042,CKPTYDAVE
1161,100,1.0197,CKPTYDAVE
1162,100,1.0428,CKPTYDAVE
1163,100,1.0301,CKPTYDAVE
1164,100,1.0475,CKPTYDAVE
1165,100,1.0361,CKPTYDAVE
1166,100,1.0294,CKPTYDAVE
1167,100,1.0398,CKPTYDAVE
1168,100,1.0541,CKPTYDAVE
1169,100,1.0328,CKPTYDAVE
1170,100,1.0422,CKPTYDAVE
1171,100,1.0223,CKPTYDAVE
1172,100,1.0314,CKPTYDAVE
1173,100,1.0428,CKPTYDAVE
1174,100,1.0419,CKPTYDAVE
1175,100,1.0351,CKPTYDAVE
1176,100,1.0357,CKPTYDAVE
1177,100,1.0485,CKPTYDAVE
1178,100,1.0511,CKPTYDAVE
1179,100,1.039,CKPTYDAVE
1180,100,1.0254,CKPTYDAVE
1181,100,1.0438,CKPTYDAVE
1182,100,1.0565,CKPTYDAVE
1183,100,1.0398,CKPTYDAVE
1184,100,1.0594,CKPTYDAVE
1185,100,1.038,CKPTYDAVE
1186,100,1.0406,CKPTYDAVE
1187,100,1.0608,CKPTYDAVE
1188,100,1.041,CKPTYDAVE
1189,100,1.0427,CKPTYDAVE
1190,100,1.0243,CKPTYDAVE
1191,100,1.0207,CKPTYDAVE
1192,100,1.0239,CKPTYDAVE
1193,100,1.0207,CKPTYDAVE
1194,100,1.0325,CKPTYDAVE
1195,100,1.0488,CKPTYDAVE
1196,100,1.0518,CKPTYDAVE
1197,100,1.0757,CKPTYDAVE
1198,100,1.034,CKPTYDAVE
1199,100,1.0322,CKPTYDAVE
1200,100,1.0319,CKPTYDAVE
1201,316,1.0386,CKPTEACHTASK
1202,316,1.0353,CKPTEACHTASK
1203,316,1.0322,CKPTEACHTASK
1204,316,1.0418,CKPTEACHTASK
1205,316,1.0301,CKPTEACHTASK
1206,316,1.0332,CKPTEACHTASK
1207,316,1.0288,CKPTEACHTASK
1208,316,1.0299,CKPTEACHTASK
1209,316,1.0309,CKPTEACHTASK
1210,316,1.0355,CKPTEACHTASK
1211,316,1.0385,CKPTEACHTASK
1212,316,1.034,CKPTEACHTASK
1213,316,1.0308,CKPTEACHTASK
1214,316,1.0235,CKPTEACHTASK
1215,316,1.0407,CKPTEACHTASK
1216,316,1.0369,CKPTEACHTASK
1217,316,1.0366,CKPTEACHTASK
1218,316,1.031,CKPTEACHTASK
1219,316,1.0369,CKPTEACHTASK
1220,316,1.0398,CKPTEACHTASK
1221,316,1.0261,CKPTEACHTASK
1222,316,1.0421,CKPTEACHTASK
1223,316,1.0295,CKPTEACHTASK
1224,316,1.0417,CKPTEACHTASK
1225,316,1.0416,CKPTEACHTASK
1226,316,1.0367,CKPTEACHTASK
1227,316,1.016,CKPTEACHTASK
1228,316,1.0391,CKPTEACHTASK
1229,316,1.0313,CKPTEACHTASK
1230,316,1.0285,CKPTEACHTASK
1231,316,1.0242,CKPTEACHTASK
1232,316,1.0494,CKPTEACHTASK
1233,316,1.0431,CKPTEACHTASK
1234,316,1.0327,CKPTEACHTASK
1235,316,1.0278,CKPTEACHTASK
1236,316,1.0094,CKPTEACHTASK
1237,316,1.0388,CKPTEACHTASK
1238,316,1.031,CKPTEACHTASK
1239,316,1.0424,CKPTEACHTASK
1240,316,1.0239,CKPTEACHTASK
1241,316,1.0453,CKPTEACHTASK
1242,316,1.0463,CKPTEACHTASK
1243,316,1.0256,CKPTEACHTASK
1244,316,1.036,CKPTEACHTASK
1245,316,1.0257,CKPTEACHTASK
1246,316,1.0386,CKPTEACHTASK
1247,316,1.0304,CKPTEACHTASK
1248,316,1.0484,CKPTEACHTASK
1249,316,1.0375,CKPTEACHTASK
1250,316,1.0445,CKPTEACHTASK
1251,316,1.033,CKPTEACHTASK
1252,316,1.0391,CKPTEACHTASK
1253,316,1.0328,CKPTEACHTASK
1254,316,1.0435,CKPTEACHTASK
1255,316,1.0223,CKPTEACHTASK
1256,316,1.0402,CKPTEACHTASK
1257,316,1.0262,CKPTEACHTASK
1258,316,1.0274,CKPTEACHTASK
1259,316,1.0426,CKPTEACHTASK
1260,316,1.0303,CKPTEACHTASK
1261,316,1.0224,CKPTEACHTASK
1262,316,1.0416,CKPTEACHTASK
1263,316,1.038,CKPTEACHTASK
1264,316,1.028,CKPTEACHTASK
1265,316,1.0248,CKPTEACHTASK
1266,316,1.0343,CKPTEACHTASK
1267,316,1.0505,CKPTEACHTASK
1268,316,1.0409,CKPTEACHTASK
1269,316,1.0341,CKPTEACHTASK
1270,316,1.0425,CKPTEACHTASK
1271,316,1.0444,CKPTEACHTASK
1272,316,1.0252,CKPTEACHTASK
1273,316,1.0197,CKPTEACHTASK
1274,316,1.0354,CKPTEACHTASK
1275,316,1.0386,CKPTEACHTASK
1276,316,1.0338,CKPTEACHTASK
1277,316,1.0275,CKPTEACHTASK
1278,316,1.0422,CKPTEACHTASK
1279,316,1.0348,CKPTEACHTASK
1280,316,1.034,CKPTEACHTASK
1281,316,1.0402,CKPTEACHTASK
1282,316,1.0321,CKPTEACHTASK
1283,316,1.0476,CKPTEACHTASK
1284,316,1.0441,CKPTEACHTASK
1285,316,1.0258,CKPTEACHTASK
1286,316,1.0411,CKPTEACHTASK
1287,316,1.046,CKPTEACHTASK
1288,316,1.0475,CKPTEACHTASK
1289,316,1.0246,CKPTEACHTASK
1290,316,1.025,CKPTEACHTASK
1291,316,1.0398,CKPTEACHTASK
1292,316,1.0357,CKPTEACHTASK
1293,316,1.0317,CKPTEACHTASK
1294,316,1.0286,CKPTEACHTASK
1295,316,1.0355,CKPTEACHTASK
1296,316,1.0398,CKPTEACHTASK
1297,316,1.0385,CKPTEACHTASK
1298,316,1.0264,CKPTEACHTASK
1299,316,1.0359,CKPTEACHTASK
1300,316,1.0305,CKPTEACHTASK
1301,316,1.1024,CKPTYDPER
1302,316,1.1443,CKPTYDPER
1303,316,1.0755,CKPTYDPER
1304,316,1.1262,CKPTYDPER
1305,316,1.1098,CKPTYDPER
1306,316,1.1351,CKPTYDPER
1307,316,1.1292,CKPTYDPER
1308,316,1.1395,CKPTYDPER
1309,316,1.1246,CKPTYDPER
1310,316,1.1379,CKPTYDPER
1311,316,1.112,CKPTYDPER
1312,316,1.1214,CKPTYDPER
1313,316,1.1094,CKPTYDPER
1314,316,1.0795,CKPTYDPER
1315,316,1.1195,CKPTYDPER
1316,316,1.1016,CKPTYDPER
1317,316,1.1067,CKPTYDPER
1318,316,1.1399,CKPTYDPER
1319,316,1.1363,CKPTYDPER
1320,316,1.1398,CKPTYDPER
1321,316,1.1083,CKPTYDPER
1322,316,1.1213,CKPTYDPER
1323,316,1.1197,CKPTYDPER
1324,316,1.087,CKPTYDPER
1325,316,1.1237,CKPTYDPER
1326,316,1.1149,CKPTYDPER
1327,316,1.1262,CKPTYDPER
1328,316,1.0999,CKPTYDPER
1329,316,1.1335,CKPTYDPER
1330,316,1.112,CKPTYDPER
1331,316,1.1138,CKPTYDPER
1332,316,1.1205,CKPTYDPER
1333,316,1.1133,CKPTYDPER
1334,316,1.1307,CKPTYDPER
1335,316,1.1215,CKPTYDPER
1336,316,1.1214,CKPTYDPER
1337,316,1.0918,CKPTYDPER
1338,316,1.1333,CKPTYDPER
1339,316,1.1345,CKPTYDPER
1340,316,1.118,CKPTYDPER
1341,316,1.1184,CKPTYDPER
1342,316,1.1238,CKPTYDPER
1343,316,1.1172,CKPTYDPER
1344,316,1.0912,CKPTYDPER
1345,316,1.083,CKPTYDPER
1346,316,1.1293,CKPTYDPER
1347,316,1.1529,CKPTYDPER
1348,316,1.1099,CKPTYDPER
1349,316,1.1151,CKPTYDPER
1350,316,1.0756,CKPTYDPER
1351,316,1.1299,CKPTYDPER
1352,316,1.118,CKPTYDPER
1353,316,1.1244,CKPTYDPER
1354,316,1.0997,CKPTYDPER
1355,316,1.1039,CKPTYDPER
1356,316,1.144,CKPTYDPER
1357,316,1.1241,CKPTYDPER
1358,316,1.129,CKPTYDPER
1359,316,1.1124,CKPTYDPER
1360,316,1.1169,CKPTYDPER
1361,316,1.1344,CKPTYDPER
1362,316,1.1219,CKPTYDPER
